2024-04-07T14:22:30.276625,China Aster 1_2,0.0
2024-04-07T14:22:30.276625,China Aster 1_3,0.0
2024-04-07T14:22:30.276625,Basil 2_1,0.0
2024-04-07T14:22:30.276625,Basil 2_2,0.0
2024-04-07T14:22:30.276625,Basil 2_3,0.0
2024-04-07T14:22:30.276625,China Aster 2_1,0.0
2024-04-07T14:22:30.276625,China Aster 2_2,0.0
2024-04-07T14:22:35.452777,Basil 1_2,0.0
2024-04-07T14:22:35.452777,Basil 1_3,0.0
2024-04-07T14:22:35.452777,China Aster 1_1,0.0
2024-04-07T14:22:35.452777,China Aster 1_2,0.0
2024-04-07T14:22:35.452777,China Aster 1_3,0.0
2024-04-07T14:22:35.452777,Basil 2_1,0.0
2024-04-07T14:22:35.452777,Basil 2_2,0.0
2024-04-07T14:22:35.452777,Basil 2_3,0.0
2024-04-07T14:22:35.452777,China Aster 2_1,0.0
2024-04-07T14:22:35.452777,China Aster 2_2,0.0
2024-04-07T14:22:36.250467,Basil 1_2,0.0
2024-04-07T14:22:36.250467,Basil 1_3,0.0
2024-04-07T14:22:36.250467,China Aster 1_1,0.0
2024-04-07T14:22:36.250467,China Aster 1_2,0.0
2024-04-07T14:22:36.250467,China Aster 1_3,0.0
2024-04-07T14:22:36.250467,Basil 2_1,0.0
2024-04-07T14:22:36.250467,Basil 2_2,0.0
2024-04-07T14:22:36.250467,Basil 2_3,0.0
2024-04-07T14:22:36.250467,China Aster 2_1,0.0
2024-04-07T14:22:36.250467,China Aster 2_2,0.0
2024-04-07T14:22:37.040711,Basil 1_2,0.0
2024-04-07T14:22:37.040711,Basil 1_3,0.0
2024-04-07T14:22:37.040711,China Aster 1_1,0.0
2024-04-07T14:22:37.040711,China Aster 1_2,0.0
2024-04-07T14:22:37.040711,China Aster 1_3,0.0
2024-04-07T14:22:37.040711,Basil 2_1,0.0
2024-04-07T14:22:37.040711,Basil 2_2,0.0
2024-04-07T14:22:37.040711,Basil 2_3,0.0
2024-04-07T14:22:37.040711,China Aster 2_1,0.0
2024-04-07T14:22:37.040711,China Aster 2_2,0.0
2024-04-07T14:22:37.836857,Basil 1_2,0.0
2024-04-07T14:22:37.836857,Basil 1_3,0.0
2024-04-07T14:22:37.836857,China Aster 1_1,0.0
2024-04-07T14:22:37.836857,China Aster 1_2,0.0
2024-04-07T14:22:37.836857,China Aster 1_3,0.0
2024-04-07T14:22:37.836857,Basil 2_1,0.0
2024-04-07T14:22:37.836857,Basil 2_2,0.0
2024-04-07T14:22:37.836857,Basil 2_3,0.0
2024-04-07T14:22:37.836857,China Aster 2_1,0.0
2024-04-07T14:22:37.836857,China Aster 2_2,0.0
2024-04-07T14:22:38.632979,Basil 1_2,0.0
2024-04-07T14:22:38.632979,Basil 1_3,0.0
2024-04-07T14:22:38.632979,China Aster 1_1,0.0
2024-04-07T14:22:38.632979,China Aster 1_2,0.0
2024-04-07T14:22:38.632979,China Aster 1_3,0.0
2024-04-07T14:22:38.632979,Basil 2_1,0.0
2024-04-07T14:22:38.632979,Basil 2_2,0.0
2024-04-07T14:22:38.632979,Basil 2_3,0.0
2024-04-07T14:22:38.632979,China Aster 2_1,0.0
2024-04-07T14:22:38.632979,China Aster 2_2,0.0
2024-04-07T14:22:39.428776,Basil 1_2,0.0
2024-04-07T14:22:39.428776,Basil 1_3,0.0
2024-04-07T14:22:39.428776,China Aster 1_1,0.0
2024-04-07T14:22:39.428776,China Aster 1_2,0.0
2024-04-07T14:22:39.428776,China Aster 1_3,0.0
2024-04-07T14:22:39.428776,Basil 2_1,0.0
2024-04-07T14:22:39.428776,Basil 2_2,0.0
2024-04-07T14:22:39.428776,Basil 2_3,0.0
2024-04-07T14:22:39.428776,China Aster 2_1,0.0
2024-04-07T14:22:39.428776,China Aster 2_2,0.0
2024-04-07T14:22:40.227029,Basil 1_2,0.0
2024-04-07T14:22:40.227029,Basil 1_3,0.0
2024-04-07T14:22:40.227029,China Aster 1_1,0.0
2024-04-07T14:22:40.227029,China Aster 1_2,0.0
2024-04-07T14:22:40.227029,China Aster 1_3,0.0
2024-04-07T14:22:40.227029,Basil 2_1,0.0
2024-04-07T14:22:40.227029,Basil 2_2,0.0
2024-04-07T14:22:40.227029,Basil 2_3,0.0
2024-04-07T14:22:40.227029,China Aster 2_1,0.0
2024-04-07T14:22:40.227029,China Aster 2_2,0.0
2024-04-07T14:22:41.018756,Basil 1_2,0.0
2024-04-07T14:22:41.018756,Basil 1_3,0.0
2024-04-07T14:22:41.018756,China Aster 1_1,0.0
2024-04-07T14:22:41.018756,China Aster 1_2,0.0
2024-04-07T14:22:41.018756,China Aster 1_3,0.0
2024-04-07T14:22:41.018756,Basil 2_1,0.0
2024-04-07T14:22:41.018756,Basil 2_2,0.0
2024-04-07T14:22:41.018756,Basil 2_3,0.0
2024-04-07T14:22:41.018756,China Aster 2_1,0.0
2024-04-07T14:22:41.018756,China Aster 2_2,0.0
2024-04-07T14:22:47.933697,Basil 1_2,0.0
2024-04-07T14:22:47.933697,Basil 1_3,0.0
2024-04-07T14:22:47.933697,China Aster 1_1,0.0
2024-04-07T14:22:47.933697,China Aster 1_2,0.0
2024-04-07T14:22:47.933697,China Aster 1_3,0.0
2024-04-07T14:22:47.933697,Basil 2_1,0.0
2024-04-07T14:22:47.933697,Basil 2_2,0.0
2024-04-07T14:22:47.933697,Basil 2_3,0.0
2024-04-07T14:22:47.933697,China Aster 2_1,0.0
2024-04-07T14:22:47.933697,China Aster 2_2,0.0
2024-04-07T14:22:48.729993,Basil 1_2,0.0
2024-04-07T14:22:48.729993,Basil 1_3,0.0
2024-04-07T14:22:48.729993,China Aster 1_1,0.0
2024-04-07T14:22:48.729993,China Aster 1_2,0.0
2024-04-07T14:22:48.729993,China Aster 1_3,0.0
2024-04-07T14:22:48.729993,Basil 2_1,0.0
2024-04-07T14:22:48.729993,Basil 2_2,0.0
2024-04-07T14:22:48.729993,Basil 2_3,0.0
2024-04-07T14:22:48.729993,China Aster 2_1,0.0
2024-04-07T14:22:48.729993,China Aster 2_2,0.0
2024-04-07T14:22:49.521353,Basil 1_2,0.0
2024-04-07T14:22:49.521353,Basil 1_3,0.0
2024-04-07T14:22:49.521353,China Aster 1_1,0.0
2024-04-07T14:22:49.521353,China Aster 1_2,0.0
2024-04-07T14:22:49.521353,China Aster 1_3,0.0
2024-04-07T14:22:49.521353,Basil 2_1,0.0
2024-04-07T14:22:49.521353,Basil 2_2,0.0
2024-04-07T14:22:49.521353,Basil 2_3,0.0
2024-04-07T14:22:49.521353,China Aster 2_1,0.0
2024-04-07T14:22:49.521353,China Aster 2_2,0.0
2024-04-07T14:22:50.317575,Basil 1_2,0.0
2024-04-07T14:22:50.317575,Basil 1_3,0.0
2024-04-07T14:22:50.317575,China Aster 1_1,0.0
2024-04-07T14:22:50.317575,China Aster 1_2,0.0
2024-04-07T14:22:50.317575,China Aster 1_3,0.0
2024-04-07T14:22:50.317575,Basil 2_1,0.0
2024-04-07T14:22:50.317575,Basil 2_2,0.0
2024-04-07T14:22:50.317575,Basil 2_3,0.0
2024-04-07T14:22:50.317575,China Aster 2_1,0.0
2024-04-07T14:22:50.317575,China Aster 2_2,0.0
2024-04-07T14:22:51.113538,Basil 1_2,0.0
2024-04-07T14:22:51.113538,Basil 1_3,0.0
2024-04-07T14:22:51.113538,China Aster 1_1,0.0
2024-04-07T14:22:51.113538,China Aster 1_2,0.0
2024-04-07T14:22:51.113538,China Aster 1_3,0.0
2024-04-07T14:22:51.113538,Basil 2_1,0.0
2024-04-07T14:22:51.113538,Basil 2_2,0.0
2024-04-07T14:22:51.113538,Basil 2_3,0.0
2024-04-07T14:22:51.113538,China Aster 2_1,0.0
2024-04-07T14:22:51.113538,China Aster 2_2,0.0
2024-04-07T14:22:51.909743,Basil 1_2,0.0
2024-04-07T14:22:51.909743,Basil 1_3,0.0
2024-04-07T14:22:51.909743,China Aster 1_1,0.0
2024-04-07T14:22:51.909743,China Aster 1_2,0.0
2024-04-07T14:22:51.909743,China Aster 1_3,0.0
2024-04-07T14:22:51.909743,Basil 2_1,0.0
2024-04-07T14:22:51.909743,Basil 2_2,0.0
2024-04-07T14:22:51.909743,Basil 2_3,0.0
2024-04-07T14:22:51.909743,China Aster 2_1,0.0
2024-04-07T14:22:51.909743,China Aster 2_2,0.0
2024-04-07T14:22:52.706130,Basil 1_2,0.0
2024-04-07T14:22:52.706130,Basil 1_3,0.0
2024-04-07T14:22:52.706130,China Aster 1_1,0.0
2024-04-07T14:22:52.706130,China Aster 1_2,0.0
2024-04-07T14:22:52.706130,China Aster 1_3,0.0
2024-04-07T14:22:52.706130,Basil 2_1,0.0
2024-04-07T14:22:52.706130,Basil 2_2,0.0
2024-04-07T14:22:52.706130,Basil 2_3,0.0
2024-04-07T14:22:52.706130,China Aster 2_1,0.0
2024-04-07T14:22:52.706130,China Aster 2_2,0.0
2024-04-07T14:22:58.109614,Basil 1_2,0.0
2024-04-07T14:22:58.109614,Basil 1_3,0.0
2024-04-07T14:22:58.109614,China Aster 1_1,0.0
2024-04-07T14:22:58.109614,China Aster 1_2,0.0
2024-04-07T14:22:58.109614,China Aster 1_3,0.0
2024-04-07T14:22:58.109614,Basil 2_1,0.0
2024-04-07T14:22:58.109614,Basil 2_2,0.0
2024-04-07T14:22:58.109614,Basil 2_3,0.0
2024-04-07T14:22:58.109614,China Aster 2_1,0.0
2024-04-07T14:22:58.109614,China Aster 2_2,0.0
2024-04-07T14:22:58.905747,Basil 1_2,0.0
2024-04-07T14:22:58.905747,Basil 1_3,0.0
2024-04-07T14:22:58.905747,China Aster 1_1,0.0
2024-04-07T14:22:58.905747,China Aster 1_2,0.0
2024-04-07T14:22:58.905747,China Aster 1_3,0.0
2024-04-07T14:22:58.905747,Basil 2_1,0.0
2024-04-07T14:22:58.905747,Basil 2_2,0.0
2024-04-07T14:22:58.905747,Basil 2_3,0.0
2024-04-07T14:22:58.905747,China Aster 2_1,0.0
2024-04-07T14:22:58.905747,China Aster 2_2,0.0
2024-04-07T14:26:38.505135,Basil 1_2,0.0
2024-04-07T14:26:38.505135,Basil 1_3,0.0
2024-04-07T14:26:38.505135,China Aster 1_1,0.0
2024-04-07T14:26:38.505135,China Aster 1_2,0.0
2024-04-07T14:26:38.505135,China Aster 1_3,0.0
2024-04-07T14:26:38.505135,Basil 2_1,0.0
2024-04-07T14:26:38.505135,Basil 2_2,0.0
2024-04-07T14:26:38.505135,Basil 2_3,0.0
2024-04-07T14:26:38.505135,China Aster 2_1,0.0
2024-04-07T14:26:38.505135,China Aster 2_2,0.0
2024-04-07T14:26:39.300730,Basil 1_2,0.0
2024-04-07T14:26:39.300730,Basil 1_3,0.0
2024-04-07T14:26:39.300730,China Aster 1_1,0.0
2024-04-07T14:26:39.300730,China Aster 1_2,0.0
2024-04-07T14:26:39.300730,China Aster 1_3,0.0
2024-04-07T14:26:39.300730,Basil 2_1,0.0
2024-04-07T14:26:39.300730,Basil 2_2,0.0
2024-04-07T14:26:39.300730,Basil 2_3,0.0
2024-04-07T14:26:39.300730,China Aster 2_1,0.0
2024-04-07T14:26:39.300730,China Aster 2_2,0.0
2024-04-07T14:26:40.097253,Basil 1_2,0.0
2024-04-07T14:26:40.097253,Basil 1_3,0.0
2024-04-07T14:26:40.097253,China Aster 1_1,0.0
2024-04-07T14:26:40.097253,China Aster 1_2,0.0
2024-04-07T14:26:40.097253,China Aster 1_3,0.0
2024-04-07T14:26:40.097253,Basil 2_1,0.0
2024-04-07T14:26:40.097253,Basil 2_2,0.0
2024-04-07T14:26:40.097253,Basil 2_3,0.0
2024-04-07T14:26:40.097253,China Aster 2_1,0.0
2024-04-07T14:26:40.097253,China Aster 2_2,0.0
2024-04-07T14:26:40.889123,Basil 1_2,0.0
2024-04-07T14:26:40.889123,Basil 1_3,0.0
2024-04-07T14:26:40.889123,China Aster 1_1,0.0
2024-04-07T14:26:40.889123,China Aster 1_2,0.0
2024-04-07T14:26:40.889123,China Aster 1_3,0.0
2024-04-07T14:26:40.889123,Basil 2_1,0.0
2024-04-07T14:26:40.889123,Basil 2_2,0.0
2024-04-07T14:26:40.889123,Basil 2_3,0.0
2024-04-07T14:26:40.889123,China Aster 2_1,0.0
2024-04-07T14:26:40.889123,China Aster 2_2,0.0
2024-04-07T14:26:47.497354,Basil 1_2,0.0
2024-04-07T14:26:47.497354,Basil 1_3,0.0
2024-04-07T14:26:47.497354,China Aster 1_1,0.0
2024-04-07T14:26:47.497354,China Aster 1_2,0.0
2024-04-07T14:26:47.497354,China Aster 1_3,0.0
2024-04-07T14:26:47.497354,Basil 2_1,0.0
2024-04-07T14:26:47.497354,Basil 2_2,0.0
2024-04-07T14:26:47.497354,Basil 2_3,0.0
2024-04-07T14:26:47.497354,China Aster 2_1,0.0
2024-04-07T14:26:47.497354,China Aster 2_2,0.0
2024-04-07T14:26:48.293552,Basil 1_2,0.0
2024-04-07T14:26:48.293552,Basil 1_3,0.0
2024-04-07T14:26:48.293552,China Aster 1_1,0.0
2024-04-07T14:26:48.293552,China Aster 1_2,0.0
2024-04-07T14:26:48.293552,China Aster 1_3,0.0
2024-04-07T14:26:48.293552,Basil 2_1,0.0
2024-04-07T14:26:48.293552,Basil 2_2,0.0
2024-04-07T14:26:48.293552,Basil 2_3,0.0
2024-04-07T14:26:48.293552,China Aster 2_1,0.0
2024-04-07T14:26:48.293552,China Aster 2_2,0.0
2024-04-07T14:26:49.085457,Basil 1_2,0.0
2024-04-07T14:26:49.085457,Basil 1_3,0.0
2024-04-07T14:26:49.085457,China Aster 1_1,0.0
2024-04-07T14:26:49.085457,China Aster 1_2,0.0
2024-04-07T14:26:49.085457,China Aster 1_3,0.0
2024-04-07T14:26:49.085457,Basil 2_1,0.0
2024-04-07T14:26:49.085457,Basil 2_2,0.0
2024-04-07T14:26:49.085457,Basil 2_3,0.0
2024-04-07T14:26:49.085457,China Aster 2_1,0.0
2024-04-07T14:26:49.085457,China Aster 2_2,0.0
2024-04-07T14:26:49.881575,Basil 1_2,0.0
2024-04-07T14:26:49.881575,Basil 1_3,0.0
2024-04-07T14:26:49.881575,China Aster 1_1,0.0
2024-04-07T14:26:49.881575,China Aster 1_2,0.0
2024-04-07T14:26:49.881575,China Aster 1_3,0.0
2024-04-07T14:26:49.881575,Basil 2_1,0.0
2024-04-07T14:26:49.881575,Basil 2_2,0.0
2024-04-07T14:26:49.881575,Basil 2_3,0.0
2024-04-07T14:26:49.881575,China Aster 2_1,0.0
2024-04-07T14:26:49.881575,China Aster 2_2,0.0
2024-04-07T14:26:50.677713,Basil 1_2,0.0
2024-04-07T14:26:50.677713,Basil 1_3,0.0
2024-04-07T14:26:50.677713,China Aster 1_1,0.0
2024-04-07T14:26:50.677713,China Aster 1_2,0.0
2024-04-07T14:26:50.677713,China Aster 1_3,0.0
2024-04-07T14:26:50.677713,Basil 2_1,0.0
2024-04-07T14:26:50.677713,Basil 2_2,0.0
2024-04-07T14:26:50.677713,Basil 2_3,0.0
2024-04-07T14:26:50.677713,China Aster 2_1,0.0
2024-04-07T14:26:50.677713,China Aster 2_2,0.0
2024-04-07T14:26:51.473324,Basil 1_2,0.0
2024-04-07T14:26:51.473324,Basil 1_3,0.0
2024-04-07T14:26:51.473324,China Aster 1_1,0.0
2024-04-07T14:26:51.473324,China Aster 1_2,0.0
2024-04-07T14:26:51.473324,China Aster 1_3,0.0
2024-04-07T14:26:51.473324,Basil 2_1,0.0
2024-04-07T14:26:51.473324,Basil 2_2,0.0
2024-04-07T14:26:51.473324,Basil 2_3,0.0
2024-04-07T14:26:51.473324,China Aster 2_1,0.0
2024-04-07T14:26:51.473324,China Aster 2_2,0.0
2024-04-07T14:27:44.716150,Basil 1_2,0.0
2024-04-07T14:27:44.716150,Basil 1_3,0.0
2024-04-07T14:27:44.716150,China Aster 1_1,0.0
2024-04-07T14:27:44.716150,China Aster 1_2,0.0
2024-04-07T14:27:44.716150,China Aster 1_3,0.0
2024-04-07T14:27:44.716150,Basil 2_1,0.0
2024-04-07T14:27:44.716150,Basil 2_2,0.0
2024-04-07T14:27:44.716150,Basil 2_3,0.0
2024-04-07T14:27:44.716150,China Aster 2_1,0.0
2024-04-07T14:27:44.716150,China Aster 2_2,0.0
2024-04-07T14:27:45.512588,Basil 1_2,0.0
2024-04-07T14:27:45.512588,Basil 1_3,0.0
2024-04-07T14:27:45.512588,China Aster 1_1,0.0
2024-04-07T14:27:45.512588,China Aster 1_2,0.0
2024-04-07T14:27:45.512588,China Aster 1_3,0.0
2024-04-07T14:27:45.512588,Basil 2_1,0.0
2024-04-07T14:27:45.512588,Basil 2_2,0.0
2024-04-07T14:27:45.512588,Basil 2_3,0.0
2024-04-07T14:27:45.512588,China Aster 2_1,0.0
2024-04-07T14:27:45.512588,China Aster 2_2,0.0
2024-04-07T14:27:46.304567,Basil 1_2,0.0
2024-04-07T14:27:46.304567,Basil 1_3,0.0
2024-04-07T14:27:46.304567,China Aster 1_1,0.0
2024-04-07T14:27:46.304567,China Aster 1_2,0.0
2024-04-07T14:27:46.304567,China Aster 1_3,0.0
2024-04-07T14:27:46.304567,Basil 2_1,0.0
2024-04-07T14:27:46.304567,Basil 2_2,0.0
2024-04-07T14:27:46.304567,Basil 2_3,0.0
2024-04-07T14:27:46.304567,China Aster 2_1,0.0
2024-04-07T14:27:46.304567,China Aster 2_2,0.0
2024-04-07T14:27:47.100658,Basil 1_2,0.0
2024-04-07T14:27:47.100658,Basil 1_3,0.0
2024-04-07T14:27:47.100658,China Aster 1_1,0.0
2024-04-07T14:27:47.100658,China Aster 1_2,0.0
2024-04-07T14:27:47.100658,China Aster 1_3,0.0
2024-04-07T14:27:47.100658,Basil 2_1,0.0
2024-04-07T14:27:47.100658,Basil 2_2,0.0
2024-04-07T14:27:47.100658,Basil 2_3,0.0
2024-04-07T14:27:47.100658,China Aster 2_1,0.0
2024-04-07T14:27:47.100658,China Aster 2_2,0.0
2024-04-07T14:27:47.896438,Basil 1_2,0.0
2024-04-07T14:27:47.896438,Basil 1_3,0.0
2024-04-07T14:27:47.896438,China Aster 1_1,0.0
2024-04-07T14:27:47.896438,China Aster 1_2,0.0
2024-04-07T14:27:47.896438,China Aster 1_3,0.0
2024-04-07T14:27:47.896438,Basil 2_1,0.0
2024-04-07T14:27:47.896438,Basil 2_2,0.0
2024-04-07T14:27:47.896438,Basil 2_3,0.0
2024-04-07T14:27:47.896438,China Aster 2_1,0.0
2024-04-07T14:27:47.896438,China Aster 2_2,0.0
2024-04-07T14:27:48.692360,Basil 1_2,0.0
2024-04-07T14:27:48.692360,Basil 1_3,0.0
2024-04-07T14:27:48.692360,China Aster 1_1,0.0
2024-04-07T14:27:48.692360,China Aster 1_2,0.0
2024-04-07T14:27:48.692360,China Aster 1_3,0.0
2024-04-07T14:27:48.692360,Basil 2_1,0.0
2024-04-07T14:27:48.692360,Basil 2_2,0.0
2024-04-07T14:27:48.692360,Basil 2_3,0.0
2024-04-07T14:27:48.692360,China Aster 2_1,0.0
2024-04-07T14:27:48.692360,China Aster 2_2,0.0
2024-04-07T14:27:49.488434,Basil 1_2,0.0
2024-04-07T14:27:49.488434,Basil 1_3,0.0
2024-04-07T14:27:49.488434,China Aster 1_1,0.0
2024-04-07T14:27:49.488434,China Aster 1_2,0.0
2024-04-07T14:27:49.488434,China Aster 1_3,0.0
2024-04-07T14:27:49.488434,Basil 2_1,0.0
2024-04-07T14:27:49.488434,Basil 2_2,0.0
2024-04-07T14:27:49.488434,Basil 2_3,0.0
2024-04-07T14:27:49.488434,China Aster 2_1,0.0
2024-04-07T14:27:49.488434,China Aster 2_2,0.0
2024-04-07T14:27:53.644948,Basil 1_2,0.0
2024-04-07T14:27:53.644948,Basil 1_3,0.0
2024-04-07T14:27:53.644948,China Aster 1_1,0.0
2024-04-07T14:27:53.644948,China Aster 1_2,0.0
2024-04-07T14:27:53.644948,China Aster 1_3,0.0
2024-04-07T14:27:53.644948,Basil 2_1,0.0
2024-04-07T14:27:53.644948,Basil 2_2,0.0
2024-04-07T14:27:53.644948,Basil 2_3,0.0
2024-04-07T14:27:53.644948,China Aster 2_1,0.0
2024-04-07T14:27:53.644948,China Aster 2_2,0.0
2024-04-07T14:27:54.440988,Basil 1_2,0.0
2024-04-07T14:27:54.440988,Basil 1_3,0.0
2024-04-07T14:27:54.440988,China Aster 1_1,0.0
2024-04-07T14:27:54.440988,China Aster 1_2,0.0
2024-04-07T14:27:54.440988,China Aster 1_3,0.0
2024-04-07T14:27:54.440988,Basil 2_1,0.0
2024-04-07T14:27:54.440988,Basil 2_2,0.0
2024-04-07T14:27:54.440988,Basil 2_3,0.0
2024-04-07T14:27:54.440988,China Aster 2_1,0.0
2024-04-07T14:27:54.440988,China Aster 2_2,0.0
2024-04-07T14:27:55.233259,Basil 1_2,0.0
2024-04-07T14:27:55.233259,Basil 1_3,0.0
2024-04-07T14:27:55.233259,China Aster 1_1,0.0
2024-04-07T14:27:55.233259,China Aster 1_2,0.0
2024-04-07T14:27:55.233259,China Aster 1_3,0.0
2024-04-07T14:27:55.233259,Basil 2_1,0.0
2024-04-07T14:27:55.233259,Basil 2_2,0.0
2024-04-07T14:27:55.233259,Basil 2_3,0.0
2024-04-07T14:27:55.233259,China Aster 2_1,0.0
2024-04-07T14:27:55.233259,China Aster 2_2,0.0
2024-04-07T14:27:56.029405,Basil 1_2,0.0
2024-04-07T14:27:56.029405,Basil 1_3,0.0
2024-04-07T14:27:56.029405,China Aster 1_1,0.0
2024-04-07T14:27:56.029405,China Aster 1_2,0.0
2024-04-07T14:27:56.029405,China Aster 1_3,0.0
2024-04-07T14:27:56.029405,Basil 2_1,0.0
2024-04-07T14:27:56.029405,Basil 2_2,0.0
2024-04-07T14:27:56.029405,Basil 2_3,0.0
2024-04-07T14:27:56.029405,China Aster 2_1,0.0
2024-04-07T14:27:56.029405,China Aster 2_2,0.0
2024-04-07T14:27:56.825671,Basil 1_2,0.0
2024-04-07T14:27:56.825671,Basil 1_3,0.0
2024-04-07T14:27:56.825671,China Aster 1_1,0.0
2024-04-07T14:27:56.825671,China Aster 1_2,0.0
2024-04-07T14:27:56.825671,China Aster 1_3,0.0
2024-04-07T14:27:56.825671,Basil 2_1,0.0
2024-04-07T14:27:56.825671,Basil 2_2,0.0
2024-04-07T14:27:56.825671,Basil 2_3,0.0
2024-04-07T14:27:56.825671,China Aster 2_1,0.0
2024-04-07T14:27:56.825671,China Aster 2_2,0.0
2024-04-07T14:27:57.621175,Basil 1_2,0.0
2024-04-07T14:27:57.621175,Basil 1_3,0.0
2024-04-07T14:27:57.621175,China Aster 1_1,0.0
2024-04-07T14:27:57.621175,China Aster 1_2,0.0
2024-04-07T14:27:57.621175,China Aster 1_3,0.0
2024-04-07T14:27:57.621175,Basil 2_1,0.0
2024-04-07T14:27:57.621175,Basil 2_2,0.0
2024-04-07T14:27:57.621175,Basil 2_3,0.0
2024-04-07T14:27:57.621175,China Aster 2_1,0.0
2024-04-07T14:27:57.621175,China Aster 2_2,0.0
2024-04-07T14:27:58.417445,Basil 1_2,0.0
2024-04-07T14:27:58.417445,Basil 1_3,0.0
2024-04-07T14:27:58.417445,China Aster 1_1,0.0
2024-04-07T14:27:58.417445,China Aster 1_2,0.0
2024-04-07T14:27:58.417445,China Aster 1_3,0.0
2024-04-07T14:27:58.417445,Basil 2_1,0.0
2024-04-07T14:27:58.417445,Basil 2_2,0.0
2024-04-07T14:27:58.417445,Basil 2_3,0.0
2024-04-07T14:27:58.417445,China Aster 2_1,0.0
2024-04-07T14:27:58.417445,China Aster 2_2,0.0
2024-04-07T14:27:59.209323,Basil 1_2,0.0
2024-04-07T14:27:59.209323,Basil 1_3,0.0
2024-04-07T14:27:59.209323,China Aster 1_1,0.0
2024-04-07T14:27:59.209323,China Aster 1_2,0.0
2024-04-07T14:27:59.209323,China Aster 1_3,0.0
2024-04-07T14:27:59.209323,Basil 2_1,0.0
2024-04-07T14:27:59.209323,Basil 2_2,0.0
2024-04-07T14:27:59.209323,Basil 2_3,0.0
2024-04-07T14:27:59.209323,China Aster 2_1,0.0
2024-04-07T14:27:59.209323,China Aster 2_2,0.0
2024-04-07T14:28:00.005509,Basil 1_2,0.0
2024-04-07T14:28:00.005509,Basil 1_3,0.0
2024-04-07T14:28:00.005509,China Aster 1_1,0.0
2024-04-07T14:28:00.005509,China Aster 1_2,0.0
2024-04-07T14:28:00.005509,China Aster 1_3,0.0
2024-04-07T14:28:00.005509,Basil 2_1,0.0
2024-04-07T14:28:00.005509,Basil 2_2,0.0
2024-04-07T14:28:00.005509,Basil 2_3,0.0
2024-04-07T14:28:00.005509,China Aster 2_1,0.0
2024-04-07T14:28:00.005509,China Aster 2_2,0.0
2024-04-07T14:28:00.801605,Basil 1_2,0.0
